Temperature;PM2.5;PM10;SO2;CO;status
12.5;319.0;131.6;88.2;41.6;1
16.5;144.1;440.5;91.5;15.6;1
33.2;118.0;454.5;27.6;34.1;1
40.9;365.3;251.5;37.7;15.2;1
38.5;20.2;178.4;66.0;37.0;1
34.0;47.4;282.3;33.0;23.1;1
13.9;3.4;55.9;87.7;29.9;1
20.1;76.5;27.6;10.8;20.8;1
20.8;34.5;67.0;3.8;8.1;0
18.7;497.9;112.3;20.8;8.9;1
28.0;144.4;302.5;28.6;3.9;1
28.7;74.6;509.5;11.3;30.9;1
22.5;120.5;141.4;6.6;42.4;1
22.4;468.1;561.1;75.6;1.0;1
39.0;260.1;572.9;16.4;3.3;1
37.6;182.4;575.3;91.4;22.9;1
20.8;436.7;502.5;36.8;36.9;1
42.0;197.5;218.3;67.1;7.9;1
43.3;167.5;43.6;22.5;13.6;1
21.4;103.6;341.3;24.0;11.6;1
22.4;188.9;335.2;57.5;20.0;1
27.7;158.3;510.0;56.1;11.2;1
42.9;338.7;597.6;76.9;17.6;1
40.7;144.8;304.9;75.8;36.4;1
13.6;288.6;207.1;67.1;30.6;1
23.7;32.9;111.5;44.9;4.1;0
29.4;95.6;2.9;89.1;31.9;1
27.6;203.7;305.5;62.3;23.9;1
16.8;468.5;333.3;99.0;46.7;1
40.1;188.6;495.0;81.9;14.5;1
33.7;332.0;302.7;4.4;36.3;1
39.3;127.5;549.9;32.1;36.5;1
40.1;63.5;376.9;57.2;11.1;1
36.2;29.3;504.2;72.1;45.2;1
25.4;152.7;89.0;55.0;24.6;1
31.4;78.8;513.2;78.6;33.9;1
15.6;87.0;405.1;28.3;7.3;1
33.6;380.4;102.1;18.4;12.9;1
16.3;7.9;113.9;5.4;29.3;1
34.3;278.9;555.9;57.3;16.0;1
18.0;189.7;19.3;68.9;25.0;1
14.1;253.3;277.5;32.6;18.7;1
15.8;281.4;188.1;61.4;32.0;1
10.1;156.7;399.0;5.2;24.4;1
35.2;147.6;503.8;9.9;0.2;1
35.6;366.7;216.2;70.2;32.5;1
28.0;435.6;256.1;36.8;21.1;1
15.6;96.3;589.2;67.1;17.1;1
12.9;48.8;470.3;83.2;4.7;1
10.7;448.9;538.3;85.3;11.0;1
15.8;174.9;263.3;17.2;11.2;1
41.2;275.7;140.4;48.6;46.8;1
18.5;179.8;247.1;73.4;21.6;1
22.4;62.9;429.7;77.4;2.1;1
13.7;294.7;65.7;78.5;6.9;1
17.8;262.6;162.3;22.8;4.0;1
28.2;101.5;28.0;19.3;29.4;1
31.3;225.9;259.4;59.0;9.3;1
18.6;398.5;496.5;74.1;24.9;1
12.0;295.2;14.8;31.9;18.5;1
23.7;48.5;405.2;10.5;40.2;1
18.2;274.0;559.5;71.7;16.0;1
17.7;351.4;142.2;30.0;22.9;1
43.6;396.4;416.2;16.6;36.1;1
31.6;314.6;585.1;14.8;21.7;1
29.5;76.3;577.4;31.5;39.7;1
24.6;355.1;141.0;59.3;33.1;1
25.0;338.7;60.2;35.8;20.5;1
28.9;12.2;89.0;2.1;25.2;1
34.4;205.9;421.2;9.7;48.4;1
34.6;166.5;435.5;29.1;33.1;1
16.0;334.7;404.5;66.0;45.2;1
27.5;108.1;201.6;9.9;8.9;1
24.4;295.4;101.9;56.1;24.2;1
40.5;456.6;348.5;12.0;45.4;1
32.1;398.9;290.2;21.2;16.1;1
28.6;460.7;437.3;17.2;48.4;1
14.0;489.3;264.8;6.7;4.9;1
31.2;5.3;203.2;67.1;45.1;1
14.1;311.4;176.1;46.3;22.3;1
21.8;206.4;126.9;83.1;3.7;1
15.0;429.9;159.4;9.9;44.0;1
34.2;125.9;56.9;14.5;12.6;1
17.2;490.5;208.1;30.6;1.1;1
23.7;306.9;21.9;76.6;6.8;1
41.3;396.8;111.8;30.6;33.0;1
17.2;42.8;448.1;40.8;48.9;1
27.8;91.7;195.3;30.2;5.6;1
24.7;379.2;400.9;8.0;23.1;1
10.6;11.0;430.1;93.9;9.0;1
37.7;408.4;348.7;54.9;37.3;1
12.4;7.0;575.2;78.8;5.9;1
26.6;328.6;12.9;65.8;12.0;1
29.6;182.5;443.2;51.4;9.8;1
32.0;305.7;575.3;9.0;27.6;1
34.1;348.0;517.4;64.3;43.7;1
18.9;171.2;100.7;15.5;25.6;1
10.3;54.0;196.1;41.4;2.9;1
35.3;34.8;103.5;62.9;28.2;1
28.7;294.5;360.8;78.2;39.9;1
39.3;260.3;427.3;68.5;6.6;1
38.7;371.1;190.2;67.2;3.6;1
39.5;254.9;323.7;14.9;9.4;1
27.0;211.2;414.6;34.6;37.3;1
21.7;199.0;252.8;4.3;29.6;1
37.7;13.2;512.4;71.9;27.0;1
25.8;167.8;462.9;95.3;12.5;1
16.4;488.0;38.8;26.4;16.6;1
39.9;436.8;372.7;8.8;48.3;1
40.9;164.7;141.2;47.6;12.0;1
26.3;293.9;334.5;85.7;45.1;1
12.6;423.6;574.1;55.2;29.0;1
23.6;220.6;527.4;4.7;6.2;1
38.1;9.0;242.7;97.4;23.4;1
41.6;37.3;174.9;82.9;47.4;1
17.1;255.2;140.6;13.2;20.9;1
12.3;484.7;319.5;92.2;43.2;1
40.7;346.6;68.5;45.1;12.8;1
23.6;35.5;329.6;37.2;28.5;1
29.0;94.7;0.8;46.1;42.2;1
43.9;385.7;194.3;83.5;46.0;1
12.3;420.7;132.0;65.9;24.3;1
32.7;308.8;582.7;5.9;32.0;1
12.6;322.2;436.3;95.8;0.1;1
23.1;14.2;209.8;14.8;12.7;1
38.1;414.3;55.7;74.6;13.9;1
25.2;394.1;310.1;63.6;4.7;1
44.9;129.5;128.1;18.8;14.0;1
29.6;354.3;321.9;17.1;16.1;1
21.2;107.4;501.2;87.0;48.4;1
17.7;20.2;369.5;42.0;33.4;1
22.3;100.6;380.3;65.5;21.3;1
23.0;89.3;324.6;50.4;49.4;1
12.4;168.9;556.4;72.7;7.7;1
22.9;209.2;559.1;47.9;23.8;1
26.2;254.3;307.6;28.7;32.4;1
35.3;238.4;183.5;36.3;2.8;1
33.0;135.3;275.8;85.9;35.8;1
34.8;14.6;111.9;46.8;5.0;0
10.3;302.6;381.8;21.3;7.0;1
17.6;197.9;300.1;93.5;8.0;1
33.2;149.3;62.0;79.7;46.4;1
26.9;433.5;118.6;5.6;34.2;1
10.2;373.4;287.8;99.9;32.8;1
38.2;428.9;532.6;69.5;27.8;1
37.0;247.5;339.8;16.0;14.6;1
29.2;65.5;408.9;23.7;31.0;1
12.3;348.1;203.4;69.2;20.5;1
36.8;103.0;342.8;78.0;7.3;1
30.4;220.6;268.4;23.9;34.5;1
37.4;32.5;395.5;25.7;6.5;1
36.3;412.7;30.3;30.7;9.5;1
38.1;63.0;296.0;59.8;40.9;1
28.1;451.5;177.6;17.2;33.0;1
14.9;432.1;195.7;10.4;31.5;1
33.5;232.3;576.6;67.9;20.9;1
31.7;372.2;109.6;77.9;19.8;1
36.0;309.7;186.7;50.1;34.5;1
15.9;401.5;305.9;36.4;37.0;1
16.8;215.9;517.8;43.2;25.5;1
41.2;392.9;250.0;38.8;48.5;1
36.2;231.2;446.3;96.0;47.8;1
41.8;470.5;513.8;76.8;20.6;1
36.6;243.2;186.0;20.8;41.0;1
30.9;231.3;235.7;38.4;27.2;1
32.9;392.5;213.9;54.4;25.6;1
41.1;410.8;499.7;61.3;2.7;1
30.3;277.2;26.6;46.8;28.7;1
32.1;89.9;185.1;81.0;45.0;1
15.5;233.9;407.6;76.8;39.0;1
26.6;484.0;339.3;50.5;39.3;1
35.1;376.5;261.8;85.4;8.0;1
19.5;405.6;324.0;75.1;17.9;1
17.1;16.4;118.6;77.9;11.7;1
21.0;233.9;258.4;95.6;15.8;1
18.5;323.3;301.0;26.6;29.0;1
17.5;415.0;540.7;26.8;18.2;1
24.9;24.6;156.5;88.9;28.0;1
41.8;426.2;520.7;77.2;21.9;1
27.7;274.2;386.5;92.7;14.3;1
16.6;98.7;12.2;6.3;4.8;0
12.7;158.6;434.8;62.8;44.6;1
34.4;141.0;21.3;14.5;0.6;1
23.4;265.4;598.4;50.4;0.1;1
38.8;25.8;523.6;15.6;41.3;1
33.1;79.3;178.4;12.8;49.8;1
37.9;406.3;154.4;1.2;36.4;1
19.5;66.3;228.9;63.0;0.8;1
34.2;116.7;213.7;35.9;11.3;1
19.2;226.7;223.4;10.5;48.6;1
42.9;258.6;191.0;32.3;40.4;1
32.3;381.8;372.7;16.9;28.3;1
21.4;223.7;98.6;94.2;11.8;1
19.4;394.9;507.6;32.0;0.7;1
16.7;309.2;487.4;33.4;1.0;1
34.3;56.5;285.9;84.0;30.6;1
17.7;78.2;511.6;64.8;1.1;1
30.8;218.5;148.3;71.0;49.7;1
19.3;198.4;10.5;63.6;9.2;1
33.2;371.8;371.5;94.6;35.5;1
38.5;290.4;274.7;20.7;7.8;1
37.2;194.1;340.3;98.9;27.0;1
36.6;85.4;539.6;83.1;4.0;1
16.6;113.4;582.0;58.9;38.3;1
13.1;287.8;380.7;66.2;29.2;1
34.5;211.7;458.4;64.9;4.3;1
22.9;257.5;50.3;5.8;42.4;1
25.1;85.3;96.4;21.8;27.4;1
11.1;331.5;439.9;96.1;46.1;1
19.1;426.3;258.8;53.4;45.8;1
11.2;129.0;267.6;37.8;46.0;1
40.8;245.8;185.2;76.2;3.9;1
18.5;487.8;364.4;52.5;6.0;1
29.5;166.6;111.1;1.3;49.4;1
11.4;297.5;376.1;73.6;24.4;1
33.3;45.1;104.3;73.2;11.9;1
21.3;303.0;38.3;16.5;38.5;1
41.4;44.8;198.2;95.7;13.2;1
41.1;479.6;138.7;22.4;36.4;1
21.4;357.8;533.4;45.8;41.9;1
41.5;394.1;33.0;11.5;39.2;1
44.9;352.1;106.0;60.3;13.7;1
38.9;294.9;329.2;37.5;20.1;1
39.6;225.0;288.6;35.3;20.7;1
18.7;429.2;27.5;82.7;24.6;1
30.2;478.4;4.4;1.0;8.4;1
12.4;249.5;592.8;79.8;22.6;1
13.3;465.8;395.3;57.1;25.5;1
45.0;291.7;219.2;98.6;26.6;1
21.4;269.2;282.3;58.9;41.0;1
36.2;227.2;159.9;5.5;25.9;1
38.2;104.6;206.9;5.1;11.5;1
40.0;1.9;389.4;88.3;33.2;1
44.9;120.8;529.7;84.1;39.9;1
18.5;254.9;110.5;34.6;16.0;1
11.4;190.0;504.2;61.8;32.3;1
24.4;224.2;72.9;49.0;7.3;1
14.6;490.3;129.0;96.7;17.1;1
10.8;175.1;22.3;95.0;45.5;1
22.6;226.1;84.5;98.4;45.6;1
37.4;66.8;550.4;86.6;28.8;1
29.8;24.0;275.7;91.0;35.1;1
20.9;387.7;46.6;21.7;42.7;1
32.9;285.3;575.8;83.1;47.9;1
18.1;380.4;527.4;70.9;24.5;1
10.5;74.9;452.8;96.3;28.1;1
36.8;285.9;560.1;57.1;20.8;1
31.8;126.8;132.1;8.5;3.6;1
36.7;114.0;501.8;59.7;21.1;1
11.4;5.8;414.0;68.7;39.5;1
39.3;65.2;521.9;22.0;40.2;1
31.7;154.6;478.1;39.4;44.6;1
29.7;58.4;207.9;59.9;2.6;1
31.9;492.9;464.6;37.4;26.4;1
40.3;154.3;157.5;37.5;5.4;1
30.5;65.2;197.2;13.3;10.0;1
30.3;99.5;64.7;94.1;45.0;1
44.7;293.9;561.0;75.0;24.8;1
36.5;32.0;174.6;0.1;37.9;1
25.5;431.2;312.4;76.6;3.2;1
34.8;480.7;234.8;74.0;20.8;1
23.6;123.4;576.0;1.0;33.7;1
18.0;225.0;201.0;37.0;6.7;1
30.9;11.1;467.1;60.7;16.3;1
42.5;320.4;513.2;45.3;3.2;1
42.5;207.0;261.4;77.8;32.6;1
22.0;135.0;226.9;42.5;48.5;1
28.5;103.4;448.6;15.4;41.4;1
17.4;327.0;547.7;97.6;48.7;1
44.8;208.1;453.0;24.2;42.3;1
44.3;89.8;136.3;71.8;42.8;1
32.7;344.6;533.0;14.3;28.9;1
38.2;282.5;232.5;32.9;25.9;1
35.0;429.3;345.7;44.2;20.3;1
30.8;58.7;498.9;19.2;40.9;1
11.9;392.8;113.0;45.0;9.1;1
25.9;336.8;470.7;15.7;2.8;1
33.6;57.5;357.7;55.9;47.4;1
33.7;347.4;536.0;66.4;0.2;1
23.1;220.8;103.2;6.2;48.8;1
43.0;472.5;252.4;87.1;36.4;1
15.9;70.8;499.7;18.5;16.4;1
27.5;321.4;11.5;22.5;34.9;1
34.2;191.0;67.3;66.1;40.9;1
34.4;478.4;594.3;46.9;12.3;1
32.7;165.0;168.2;49.9;38.5;1
19.6;481.1;585.3;12.8;40.2;1
15.5;450.7;109.5;80.6;12.5;1
32.3;135.2;216.7;61.7;2.1;1
31.0;401.8;451.7;13.5;10.2;1
16.3;497.8;394.7;37.4;10.0;1
34.7;126.3;348.7;81.0;3.3;1
25.9;218.4;317.9;56.8;36.3;1
33.4;260.1;506.1;10.9;19.0;1
39.3;147.5;141.0;37.3;44.2;1
15.9;7.6;265.5;24.3;12.6;1
10.7;110.1;93.3;51.7;22.7;1
37.3;141.0;357.6;84.3;32.0;1
31.3;221.8;150.3;43.6;43.9;1
34.5;85.6;200.3;43.3;26.2;1
39.3;436.6;282.8;90.5;18.7;1
38.1;352.5;16.1;57.6;43.4;1
43.6;42.6;55.2;56.6;15.5;1
28.8;325.0;411.6;26.2;4.0;1
27.1;326.8;257.4;60.8;22.3;1
24.1;478.1;518.9;57.6;39.3;1
15.4;1.5;416.8;39.7;1.5;1
30.0;124.0;4.9;99.1;29.3;1
19.7;463.9;370.0;88.2;29.7;1
42.2;466.1;56.2;75.0;46.4;1
30.4;360.3;468.6;53.7;14.3;1
30.7;382.9;594.9;46.2;13.9;1
22.4;45.7;318.7;18.5;22.0;1
11.8;256.9;409.7;30.6;17.8;1
11.1;115.8;142.4;77.4;36.8;1
24.8;90.6;262.6;45.4;32.1;1
13.0;405.2;513.7;88.2;37.9;1
31.2;67.5;100.5;14.8;41.0;1
40.8;234.3;159.3;50.8;46.1;1
40.9;469.3;267.3;64.7;21.5;1
33.1;92.9;427.3;51.7;49.2;1
17.4;489.0;225.5;88.9;10.8;1
40.2;497.1;556.6;99.0;35.7;1
41.0;277.8;56.7;11.6;26.7;1
16.9;85.1;222.5;13.0;40.8;1
35.8;158.1;425.4;13.0;23.8;1
20.0;212.2;135.6;68.1;39.2;1
38.1;154.7;393.8;37.3;46.5;1
44.9;140.3;98.5;73.3;36.6;1
11.1;486.1;33.6;40.5;38.8;1
41.4;76.7;72.6;62.8;3.4;1
31.8;366.7;558.0;77.0;10.2;1
44.1;0.2;331.1;54.8;48.7;1
26.3;298.1;477.8;54.0;34.7;1
39.7;458.0;199.6;8.8;28.1;1
12.2;144.0;355.6;41.1;18.3;1
21.7;92.8;297.0;54.6;2.2;1
12.3;325.8;567.4;46.2;18.5;1
44.1;356.3;448.5;90.1;24.9;1
38.6;344.0;438.3;90.7;10.6;1
39.8;159.7;27.8;82.2;8.7;1
42.8;126.1;329.8;37.5;25.4;1
13.0;478.0;280.2;71.7;29.3;1
23.5;461.6;556.7;39.5;12.0;1
12.5;228.7;154.4;23.3;29.4;1
17.4;423.1;161.9;34.3;45.0;1
18.0;226.2;246.8;7.1;23.7;1
26.4;212.2;146.0;33.2;42.9;1
19.4;78.4;77.5;46.1;46.4;1
13.5;213.2;514.4;95.5;4.6;1
15.9;268.7;335.0;31.3;4.8;1
15.2;11.3;516.8;90.2;23.8;1
44.1;222.1;498.7;22.9;29.4;1
36.6;390.7;169.2;19.1;21.3;1
43.9;340.0;328.6;51.9;16.3;1
25.4;317.6;49.9;67.3;32.0;1
19.7;454.8;549.2;4.4;0.1;1
37.9;9.0;242.6;22.1;48.4;1
21.4;278.5;236.2;45.6;11.6;1
20.5;393.7;181.7;33.1;45.9;1
18.1;270.7;276.4;71.3;5.5;1
14.5;161.9;151.1;51.1;11.9;1
19.0;68.1;224.9;16.0;11.7;1
22.4;443.8;480.0;89.4;49.8;1
33.6;235.4;500.6;29.3;0.2;1
12.2;439.1;182.5;73.1;32.0;1
17.4;292.9;281.4;78.0;43.5;1
38.3;337.1;524.3;96.3;33.6;1
15.1;402.1;31.6;49.9;18.1;1
22.0;329.6;533.5;61.6;47.9;1
40.3;199.0;131.5;33.5;44.7;1
15.4;256.8;407.1;67.8;21.7;1
12.9;401.5;349.5;46.3;28.7;1
27.0;186.8;331.8;43.8;48.4;1
20.6;194.1;515.6;85.5;49.1;1
29.7;47.8;60.9;5.0;22.5;1
38.1;457.3;208.2;88.2;42.4;1
14.8;45.5;323.0;85.2;15.1;1
30.3;324.1;486.8;50.6;18.6;1
27.7;206.6;129.9;49.0;8.2;1
15.0;202.8;481.8;36.2;10.5;1
31.8;339.8;239.8;99.4;32.8;1
19.6;33.5;113.3;11.1;25.5;1
27.1;296.9;455.4;59.0;11.6;1
12.9;386.0;54.5;68.2;20.1;1
26.1;414.1;308.9;93.4;18.7;1
20.7;85.3;38.3;78.0;49.4;1
38.8;448.7;213.9;64.4;42.7;1
12.0;328.1;360.6;11.7;19.4;1
24.7;440.9;333.7;37.4;45.7;1
26.0;242.6;242.8;13.9;17.1;1
35.4;271.0;257.4;88.1;33.4;1
30.1;459.5;136.1;75.0;48.3;1
33.4;450.0;273.5;75.8;19.5;1
37.2;224.1;572.0;65.2;34.0;1
40.2;137.2;510.3;50.7;14.8;1
21.0;196.6;87.1;15.0;13.3;1
28.8;193.9;17.9;33.0;28.7;1
39.4;143.4;560.1;13.7;49.0;1
44.6;134.3;316.0;72.5;22.7;1
41.1;430.5;322.7;16.0;46.9;1
23.0;34.9;468.4;70.2;45.7;1
16.8;338.8;188.8;69.2;12.7;1
27.1;86.4;289.1;45.9;20.1;1
36.0;172.3;581.2;13.5;32.2;1
27.2;30.8;403.3;31.5;25.9;1
26.9;135.0;92.2;32.0;4.8;1
39.3;384.2;79.9;70.0;49.7;1
22.6;442.5;122.6;11.4;37.6;1
40.1;110.8;460.0;82.9;21.9;1
24.2;231.8;177.2;76.1;30.9;1
21.5;235.2;12.8;18.6;4.4;1
25.9;436.8;566.5;71.9;24.8;1
36.7;381.4;101.8;66.9;46.5;1
14.4;256.5;5.7;74.8;44.8;1
16.9;335.4;142.3;18.9;16.9;1
43.3;423.7;141.0;15.8;26.6;1
16.1;4.8;253.2;23.6;34.9;1
29.9;201.4;552.2;36.6;17.0;1
30.3;453.6;527.5;79.4;3.2;1
27.1;370.2;274.1;73.8;25.3;1
32.6;271.4;246.5;92.5;30.1;1
18.0;264.8;333.0;5.9;0.3;1
29.3;173.9;146.1;1.2;4.8;1
23.0;260.3;31.3;69.9;10.4;1
33.2;327.7;563.5;27.9;17.4;1
14.9;209.2;112.0;33.4;27.1;1
30.0;357.1;119.0;54.7;14.7;1
16.5;430.6;283.5;10.2;13.8;1
19.8;77.3;295.0;64.3;43.5;1
17.7;225.8;11.1;32.5;7.3;1
16.4;204.0;88.8;63.3;24.8;1
38.9;343.7;226.9;83.4;47.6;1
20.0;124.9;410.2;17.1;31.3;1
42.4;320.1;137.1;93.1;35.9;1
43.9;438.7;253.8;53.1;21.6;1
30.0;209.1;334.4;92.3;1.0;1
15.0;455.5;533.2;20.8;32.3;1
23.1;496.6;195.6;60.5;31.6;1
37.9;53.0;80.1;40.4;5.5;0
22.9;116.5;293.6;77.4;23.1;1
13.0;475.2;448.0;60.6;45.8;1
29.5;479.2;65.9;49.5;10.3;1
39.6;48.9;254.8;91.3;23.1;1
37.9;7.5;10.7;37.7;23.1;1
16.1;80.6;20.1;22.0;40.5;1
33.5;498.0;289.8;60.8;41.2;1
17.7;90.0;178.9;62.4;38.0;1
17.6;251.3;507.1;43.9;18.3;1
40.6;424.2;361.3;48.7;3.6;1
18.7;10.2;272.4;96.0;17.5;1
19.2;302.2;244.8;73.3;34.0;1
10.0;138.5;298.3;11.1;35.1;1
40.5;431.2;24.3;21.2;48.3;1
37.7;141.7;535.7;97.6;22.7;1
32.0;343.4;599.0;72.6;31.6;1
36.3;337.1;108.9;91.5;27.0;1
15.3;110.7;72.2;30.4;7.5;1
26.0;17.4;86.1;74.2;23.1;1
22.3;204.6;396.6;71.4;27.2;1
13.3;144.6;396.9;29.5;47.5;1
27.0;404.5;508.8;55.1;18.3;1
42.2;400.2;451.1;62.7;49.0;1
11.4;228.5;269.8;48.1;27.1;1
20.2;303.3;367.7;82.7;12.1;1
17.3;302.1;413.0;83.3;9.6;1
18.3;413.6;307.6;85.1;7.1;1
41.8;212.5;285.4;80.3;22.6;1
26.4;137.7;387.1;48.8;1.1;1
26.3;132.5;334.5;38.1;22.3;1
36.6;268.1;386.4;83.1;49.4;1
15.4;224.6;367.7;49.0;33.5;1
27.1;220.1;431.5;24.6;38.0;1
25.0;45.6;385.7;50.7;6.0;1
30.9;359.3;311.8;14.2;23.7;1
45.0;106.9;409.1;69.2;14.3;1
36.9;98.5;269.7;33.6;44.7;1
23.9;206.4;145.0;26.1;9.1;1
39.0;113.9;0.9;95.7;22.9;1
16.0;291.9;336.0;77.7;29.4;1
11.1;185.7;354.4;78.7;25.7;1
17.2;224.5;583.2;62.4;41.5;1
21.9;268.6;216.9;83.9;11.6;1
27.9;101.8;236.5;75.9;18.9;1
31.5;77.9;121.1;59.9;39.6;1
41.9;440.2;42.3;96.1;26.4;1
27.8;216.9;463.7;19.2;20.1;1
27.5;206.0;149.8;94.3;1.5;1
11.8;17.8;365.3;40.1;37.7;1
11.2;249.0;412.7;52.8;48.6;1
29.3;277.1;282.7;12.3;31.0;1
25.3;279.4;525.8;54.0;42.8;1
39.4;353.5;266.3;61.1;25.8;1
15.6;88.7;170.9;99.8;11.6;1
10.9;126.1;537.6;97.5;0.7;1
25.7;405.4;516.9;96.6;32.7;1
18.3;473.6;98.4;34.8;24.7;1
11.7;68.0;15.6;99.1;39.1;1
35.4;248.8;54.0;45.5;34.7;1
13.9;107.1;171.9;85.2;49.4;1
31.3;30.0;583.4;21.6;25.5;1
19.8;162.8;335.1;50.6;21.4;1
16.1;71.8;224.0;96.6;14.3;1
23.3;355.0;533.2;94.7;23.8;1
38.1;266.9;271.9;68.4;43.6;1
23.7;71.9;189.1;79.8;2.1;1
36.3;4.6;564.7;17.6;48.9;1
14.4;404.1;509.7;72.2;49.7;1
37.0;88.1;506.2;61.8;29.9;1
18.3;303.1;307.4;9.2;16.6;1
33.7;168.5;473.7;11.3;11.2;1
29.8;292.7;107.6;10.8;13.8;1
42.5;157.8;343.9;72.4;2.5;1
23.6;43.5;590.3;14.2;23.8;1
12.3;111.5;174.6;46.8;2.9;1
10.7;94.0;476.6;35.7;35.9;1
38.9;214.0;294.3;55.1;18.6;1
28.4;329.1;23.9;70.6;10.0;1
37.1;131.9;457.8;68.5;27.2;1
18.2;6.0;101.1;51.6;48.7;1
22.1;259.5;378.9;46.4;34.8;1
11.1;302.9;51.4;39.8;24.6;1
43.7;481.4;568.1;86.2;38.8;1
33.4;294.7;175.0;33.1;36.9;1
42.7;235.6;135.9;25.9;44.6;1
19.3;286.7;77.5;74.3;10.2;1
31.4;464.0;567.6;36.0;42.9;1
33.7;414.2;427.1;84.7;15.1;1
21.1;161.5;445.0;32.8;47.0;1
39.7;118.6;299.6;70.2;14.1;1
43.2;131.3;284.8;4.5;46.3;1
41.0;252.2;66.0;38.6;48.2;1
35.9;372.0;335.9;34.3;7.3;1
19.7;251.6;148.1;81.7;48.7;1
19.9;33.9;586.3;96.7;4.3;1
43.7;361.8;477.9;46.1;10.9;1
10.4;403.0;247.8;82.5;22.2;1
35.1;144.7;90.8;70.0;49.7;1
34.7;332.1;471.2;96.7;24.4;1
31.8;213.3;73.2;81.1;27.5;1
44.7;444.6;113.6;7.7;34.7;1
20.9;422.6;126.9;71.3;48.4;1
21.9;262.7;334.1;53.5;39.2;1
12.8;345.8;472.2;1.6;11.2;1
25.5;441.7;188.6;25.1;15.1;1
19.1;247.9;50.8;92.2;4.9;1
22.0;156.6;278.7;92.6;32.2;1
39.2;376.8;448.9;79.9;9.0;1
42.7;110.0;133.0;98.2;12.9;1
16.5;194.3;132.0;80.7;44.4;1
23.0;432.9;568.3;1.0;16.3;1
42.5;362.2;572.5;28.8;28.3;1
12.2;201.9;594.3;3.1;19.9;1
13.2;107.4;484.6;9.4;3.7;1
15.7;178.0;112.9;21.9;18.1;1
30.8;142.1;127.2;50.4;20.4;1
15.3;88.0;204.1;84.8;44.8;1
43.9;371.7;190.9;86.2;16.2;1
25.6;126.0;573.9;61.6;19.0;1
27.6;227.1;473.4;92.8;39.1;1
18.6;192.9;434.4;50.0;37.9;1
26.5;491.0;111.6;88.9;39.9;1
33.2;195.5;545.7;45.4;47.7;1
36.3;40.0;496.7;27.7;39.8;1
36.4;44.9;98.2;91.6;20.4;1
30.2;295.4;522.7;38.8;41.1;1
41.7;299.7;163.3;50.3;25.4;1
38.6;209.4;48.5;32.9;13.9;1
36.5;215.9;394.1;66.3;15.1;1
11.9;27.0;392.3;99.5;11.2;1
10.2;258.3;57.0;2.6;7.2;1
17.4;252.4;191.3;90.0;9.2;1
33.2;74.8;595.7;0.4;3.2;1
24.4;51.9;407.1;36.4;44.4;1
24.1;61.8;438.0;16.9;46.6;1
41.0;50.5;127.8;75.7;29.3;1
41.3;304.9;47.3;5.1;42.0;1
41.8;98.2;166.1;55.3;9.2;1
21.0;125.7;149.3;29.5;45.1;1
34.2;86.8;140.7;13.4;25.3;1
19.5;478.9;115.7;77.2;3.4;1
16.7;427.3;344.9;21.7;7.1;1
16.5;115.2;196.9;22.4;15.4;1
22.0;163.8;492.2;27.5;2.2;1
25.0;104.9;110.4;58.7;15.5;1
39.1;245.9;278.8;66.0;3.0;1
14.2;9.8;8.2;1.8;11.8;1
35.7;335.7;289.0;24.2;13.3;1
28.6;261.6;33.5;43.1;49.7;1
20.1;449.3;586.6;33.2;11.8;1
27.2;82.2;474.4;88.4;12.0;1
20.5;402.1;294.1;78.8;34.3;1
30.9;396.0;52.0;62.6;43.0;1
25.2;63.6;355.5;33.8;19.4;1
15.8;199.3;455.3;70.1;43.8;1
14.1;85.1;114.4;84.4;17.0;1
29.1;127.4;340.9;59.5;9.9;1
41.6;131.6;488.5;78.4;16.5;1
22.0;278.1;460.9;74.9;30.5;1
35.7;205.7;481.8;57.2;18.4;1
33.1;473.9;527.6;31.2;33.6;1
42.6;63.2;562.6;74.6;11.8;1
38.7;486.8;243.3;20.7;35.0;1
29.8;115.3;341.3;77.9;17.4;1
33.0;386.4;474.4;80.5;22.8;1
41.4;169.5;418.3;82.2;27.9;1
24.0;71.5;597.3;47.3;34.3;1
21.4;428.9;8.2;19.2;11.9;1
10.4;154.4;213.1;10.0;41.8;1
38.9;329.4;168.6;74.3;36.1;1
38.0;283.2;157.4;88.6;11.7;1
13.7;235.9;133.5;65.1;48.7;1
30.2;247.9;425.5;14.4;33.2;1
26.2;366.1;50.9;93.5;22.6;1
14.2;43.9;445.0;98.9;7.9;1
44.3;334.1;416.1;43.3;26.7;1
17.5;447.9;150.5;59.5;8.2;1
12.4;28.9;151.7;77.7;21.5;1
30.8;70.3;377.3;73.6;20.4;1
35.9;358.3;457.3;96.8;36.0;1
11.1;218.6;525.9;11.5;9.6;1
33.1;201.8;511.3;58.1;41.1;1
28.6;68.5;578.9;69.2;16.3;1
13.6;253.4;348.8;89.0;22.2;1
16.0;63.3;545.2;87.4;38.6;1
29.9;238.3;485.1;97.8;31.3;1
20.4;381.8;536.8;51.2;15.4;1
42.8;129.1;7.0;83.1;19.3;1
38.7;240.4;579.5;42.7;15.3;1
44.4;496.0;284.1;42.2;29.7;1
19.1;343.3;478.9;25.3;16.6;1
43.9;420.7;76.3;81.8;36.3;1
25.1;207.4;237.6;98.6;29.0;1
22.2;383.9;162.9;25.6;7.3;1
11.8;20.3;175.0;5.6;15.5;1
