Temperature;PM2.5;PM10;SO2;CO;status
18.2;83.3;418.9;79.6;13.9;1
33.4;241.3;510.2;98.9;30.7;1
39.5;346.7;102.8;30.6;18.1;1
18.2;114.1;262.7;55.4;38.5;1
16.6;38.0;150.9;46.6;34.6;1
10.4;281.6;153.5;99.9;4.5;1
24.4;27.1;182.3;80.9;42.2;1
41.5;293.9;352.3;39.7;9.0;1
41.6;376.7;9.9;47.7;8.7;1
14.5;164.7;245.3;24.6;36.7;1
17.2;244.2;112.1;75.5;9.2;1
24.3;464.4;580.3;84.5;6.1;1
37.3;235.6;349.6;96.5;16.8;1
31.4;498.3;520.9;56.6;41.9;1
28.0;78.5;117.4;67.1;8.8;1
30.7;354.5;486.0;44.6;17.0;1
13.4;326.3;248.9;60.9;14.3;1
26.7;436.2;106.6;34.9;17.8;1
44.7;46.2;456.7;73.8;35.7;1
13.1;140.1;457.2;2.3;20.3;1
28.2;66.1;597.5;2.8;38.0;1
20.3;466.5;468.6;71.6;32.0;1
28.9;213.3;87.2;93.1;18.1;1
30.1;455.0;193.5;63.2;21.6;1
30.2;147.2;271.0;72.7;35.2;1
39.8;63.2;76.0;82.4;26.7;1
23.6;148.3;472.8;36.2;43.4;1
28.1;298.6;316.0;10.8;46.7;1
10.4;422.6;566.7;93.3;35.9;1
37.6;192.7;353.6;93.9;49.5;1
19.1;457.4;313.7;44.2;29.8;1
38.6;122.1;42.9;21.7;2.0;1
19.3;346.8;89.6;89.2;25.2;1
10.4;367.9;509.7;70.8;11.5;1
15.4;137.0;594.4;0.8;16.7;1
44.5;13.5;249.1;10.8;24.5;1
21.2;182.6;486.1;98.3;14.8;1
13.8;22.6;376.6;3.8;15.5;1
14.2;450.4;575.4;28.3;20.1;1
20.9;476.8;142.9;54.8;14.3;1
11.3;367.7;326.9;18.4;8.5;1
27.9;363.3;245.3;23.2;38.3;1
17.5;120.4;325.0;35.3;19.8;1
28.2;37.0;161.3;27.0;41.6;1
14.9;401.1;298.6;80.3;44.1;1
25.0;279.6;374.9;50.0;37.5;1
30.9;340.8;48.7;27.9;19.8;1
12.2;389.8;445.8;31.3;36.1;1
24.0;204.7;423.9;4.0;7.8;1
20.6;72.3;528.3;4.9;33.1;1
18.4;397.5;255.5;71.8;20.3;1
31.2;226.9;37.0;11.3;32.8;1
30.6;413.5;276.9;47.6;37.7;1
32.1;218.8;82.6;84.2;28.1;1
15.6;108.5;388.5;36.8;32.1;1
20.0;85.5;28.3;34.6;10.7;1
17.3;372.0;224.4;87.3;29.6;1
28.9;287.4;49.7;86.5;23.0;1
26.1;202.3;2.0;88.0;21.4;1
21.6;246.1;576.3;57.2;20.5;1
37.5;274.8;597.7;95.2;15.5;1
13.3;119.7;333.3;81.9;15.3;1
44.1;189.1;143.4;41.6;35.0;1
14.1;146.2;546.7;63.0;27.9;1
37.1;194.2;553.8;12.2;1.5;1
22.9;250.3;512.7;55.1;2.4;1
40.3;86.7;326.6;26.3;28.5;1
12.6;196.8;44.8;28.4;42.3;1
23.1;192.7;53.1;12.6;2.2;1
21.7;143.0;538.0;35.8;25.4;1
44.8;499.2;525.5;48.1;42.6;1
44.5;36.8;260.6;60.0;0.2;1
16.6;321.5;196.9;30.5;13.8;1
32.0;87.2;386.5;79.2;46.0;1
28.7;419.8;484.2;52.1;4.1;1
15.4;457.1;439.0;63.8;30.3;1
15.9;200.7;369.4;27.8;25.4;1
44.6;411.7;138.9;81.4;7.6;1
25.8;125.0;157.5;62.4;2.1;1
14.4;70.0;434.4;86.2;25.1;1
17.5;157.9;481.6;16.0;36.8;1
19.4;170.8;69.7;38.1;8.9;1
27.9;198.7;112.4;11.3;34.6;1
21.7;186.5;408.3;21.6;27.3;1
25.9;205.6;233.4;39.5;17.9;1
15.8;355.0;338.0;89.5;33.2;1
21.4;122.8;368.9;55.7;9.6;1
12.5;9.3;465.7;33.0;22.8;1
41.1;244.8;483.4;74.7;27.5;1
17.0;224.1;168.1;2.0;22.9;1
36.5;30.0;324.8;37.0;19.9;1
22.2;66.9;74.1;60.1;37.0;1
26.6;255.0;505.2;58.3;32.8;1
20.2;117.4;507.3;60.8;32.0;1
34.4;438.8;179.7;21.2;44.6;1
39.6;86.6;96.4;33.7;49.7;1
20.0;10.1;42.1;93.2;28.4;1
18.5;223.8;345.0;97.4;17.4;1
33.9;493.1;54.9;31.2;38.9;1
16.8;316.9;408.4;64.5;7.1;1
32.4;177.0;406.9;24.1;25.6;1
13.3;8.4;368.4;36.9;26.2;1
31.7;242.5;525.9;79.2;49.2;1
28.0;103.2;227.0;50.1;49.6;1
14.0;323.9;541.4;85.0;40.0;1
32.7;291.5;22.2;62.9;23.7;1
25.6;132.6;67.7;62.9;27.4;1
17.6;34.4;247.3;3.4;16.0;1
22.4;377.5;356.4;75.0;41.5;1
27.2;292.7;19.4;97.8;37.3;1
13.2;421.1;340.5;47.3;38.6;1
43.5;129.9;184.4;15.9;6.9;1
33.3;326.4;532.3;97.7;19.9;1
13.6;59.3;320.0;29.0;26.9;1
38.8;145.9;352.7;40.9;6.2;1
21.3;328.3;567.4;7.7;18.4;1
30.9;412.8;458.5;11.1;4.4;1
19.7;160.5;263.0;21.7;47.9;1
35.7;399.4;286.1;54.8;37.6;1
35.3;338.9;388.8;55.8;31.0;1
29.3;174.3;120.1;60.6;10.2;1
18.4;438.2;53.2;58.4;16.7;1
18.9;254.6;186.7;49.5;7.2;1
23.4;324.1;467.0;80.2;26.8;1
15.1;247.8;154.4;93.4;41.0;1
21.8;226.4;78.5;27.0;1.0;1
34.0;424.0;131.4;13.0;5.2;1
39.1;147.4;407.4;42.5;11.5;1
21.6;18.3;368.4;2.6;35.7;1
18.2;439.9;413.0;88.3;44.7;1
39.1;412.5;193.2;24.0;37.7;1
41.2;183.3;540.5;54.9;26.2;1
24.4;92.7;271.1;11.5;5.3;1
10.9;337.8;308.2;55.3;37.7;1
34.3;39.4;569.3;3.9;5.3;1
37.4;211.9;587.6;76.9;17.4;1
10.6;42.9;396.9;95.5;15.4;1
30.8;299.0;566.9;30.7;18.0;1
30.6;13.6;324.9;25.8;16.5;1
23.3;314.6;184.4;44.8;38.5;1
36.2;336.6;189.1;62.0;8.6;1
25.0;243.6;335.4;18.9;42.3;1
33.7;87.5;363.0;80.3;42.9;1
28.1;50.7;263.8;19.9;24.5;1
18.7;156.6;530.3;0.5;5.3;1
31.2;232.6;256.0;52.4;28.8;1
35.8;321.1;164.1;11.5;41.0;1
44.1;0.6;4.8;69.8;14.5;1
23.3;355.5;582.3;16.7;41.9;1
12.3;356.4;494.6;81.7;33.8;1
44.6;222.3;369.3;47.0;49.4;1
31.8;171.7;498.3;56.6;41.2;1
43.1;421.2;486.2;18.7;10.1;1
13.6;392.3;559.1;14.7;22.5;1
22.0;491.6;231.6;63.1;5.2;1
14.7;186.0;332.9;25.5;3.5;1
39.2;453.4;59.2;38.6;35.3;1
40.8;43.7;579.2;47.9;45.6;1
27.5;205.7;591.1;23.0;48.7;1
16.5;232.7;473.5;79.5;13.5;1
14.4;220.4;272.5;93.9;10.1;1
30.6;312.5;297.9;43.2;28.0;1
27.7;85.1;261.2;91.8;10.0;1
34.3;433.2;176.0;88.3;14.8;1
20.7;275.9;316.7;16.6;41.9;1
24.1;452.1;32.1;17.3;40.5;1
10.7;1.3;595.1;47.7;44.8;1
31.4;315.0;254.4;52.6;24.1;1
24.8;206.2;556.4;34.1;28.2;1
42.2;252.5;434.6;31.3;38.5;1
32.5;371.9;174.0;43.1;12.0;1
24.0;113.6;133.2;69.0;41.2;1
19.2;102.4;597.4;8.4;0.9;1
41.7;351.5;463.3;71.1;39.9;1
10.6;260.7;149.8;92.6;38.8;1
21.4;116.8;40.5;76.4;15.1;1
43.0;242.0;418.1;19.2;36.4;1
32.9;229.8;181.8;8.7;10.7;1
28.6;345.7;132.8;49.0;28.8;1
17.1;1.3;441.0;95.6;35.0;1
39.2;293.4;407.6;81.9;35.7;1
17.1;302.8;288.8;56.3;49.1;1
18.7;372.8;565.6;14.3;9.1;1
16.7;444.6;407.8;71.4;24.0;1
15.5;220.1;536.1;81.3;44.0;1
43.4;171.3;114.3;93.5;28.1;1
31.1;51.2;178.0;61.2;43.8;1
32.3;168.4;62.7;51.4;21.7;1
43.4;34.2;182.7;61.9;39.8;1
18.1;401.4;583.1;94.3;43.5;1
10.2;403.5;577.7;62.8;42.3;1
31.0;208.6;456.2;25.8;43.6;1
27.8;129.8;312.6;63.6;11.0;1
26.7;59.0;468.5;88.0;21.9;1
12.2;425.6;332.1;56.7;8.7;1
25.9;438.7;2.1;50.3;9.0;1
20.1;133.1;300.9;73.3;24.4;1
19.6;310.9;359.4;66.1;48.0;1
17.8;129.3;159.4;5.7;29.6;1
21.6;112.6;122.0;72.5;42.7;1
22.4;10.6;164.3;40.8;46.9;1
20.8;288.6;374.2;94.1;4.3;1
44.3;75.0;87.6;97.1;8.1;1
42.6;6.2;432.2;44.9;14.5;1
30.1;52.4;253.6;96.9;30.8;1
44.3;156.9;212.0;31.1;3.1;1
44.7;334.6;484.3;68.3;39.3;1
22.5;101.3;303.6;7.5;3.2;1
25.6;443.8;227.0;14.5;7.9;1
43.6;144.2;526.9;86.5;19.1;1
31.3;165.6;221.0;89.4;27.9;1
17.5;109.0;515.4;53.3;44.1;1
34.1;126.9;302.5;34.0;48.2;1
17.2;37.1;124.8;45.1;44.2;1
21.9;147.4;367.7;87.0;5.4;1
18.0;429.8;171.2;21.1;31.6;1
18.6;344.2;88.3;29.5;22.1;1
10.2;437.6;51.9;78.5;6.3;1
40.8;52.4;145.0;93.5;27.8;1
20.4;227.8;441.9;9.3;17.8;1
13.0;114.6;502.8;80.4;17.3;1
13.0;360.6;517.0;64.5;4.7;1
29.5;485.1;162.1;23.1;48.9;1
44.8;407.7;396.6;75.6;36.3;1
15.1;17.6;138.2;72.8;14.0;1
13.5;158.3;373.7;14.2;45.9;1
25.3;14.3;532.3;50.2;47.4;1
29.7;20.1;24.5;75.8;40.5;1
20.3;39.8;591.1;19.2;33.0;1
20.6;138.2;496.3;46.3;18.8;1
24.9;152.1;457.0;12.1;21.7;1
21.0;200.2;414.8;30.7;22.8;1
42.0;202.5;462.2;21.8;47.4;1
11.5;385.7;596.8;50.5;38.0;1
18.2;70.7;462.1;14.1;14.6;1
38.3;78.9;211.0;38.3;31.2;1
39.2;313.3;368.4;27.5;29.7;1
13.9;285.9;202.2;74.6;40.6;1
44.1;77.0;582.0;70.0;4.8;1
34.3;426.1;540.1;9.5;35.1;1
19.5;164.5;340.6;95.3;16.6;1
26.0;183.5;468.8;74.5;6.5;1
20.4;210.2;545.8;61.6;36.6;1
15.3;161.4;146.2;47.8;16.6;1
20.2;278.7;347.7;17.8;36.5;1
30.3;194.3;289.0;96.2;8.1;1
38.9;129.7;463.0;0.8;49.3;1
22.7;452.2;227.4;69.2;40.2;1
22.2;154.2;425.4;50.7;14.5;1
26.4;349.2;241.8;90.3;37.0;1
32.6;173.6;66.6;38.1;6.8;1
36.3;217.6;64.3;51.9;32.7;1
21.4;118.0;71.4;74.2;3.0;1
30.5;376.2;19.5;4.8;16.7;1
23.6;368.6;319.8;5.4;48.9;1
35.1;11.1;403.1;21.2;6.0;1
15.8;30.1;76.0;14.6;29.9;1
19.0;461.2;367.1;0.6;3.5;1
24.9;444.4;358.6;62.3;33.5;1
41.1;253.0;88.3;79.6;13.9;1
30.1;246.7;242.4;95.7;15.5;1
43.8;406.2;453.1;44.1;16.9;1
13.6;69.2;10.1;28.0;10.3;1
26.1;326.8;88.2;86.4;47.1;1
24.7;238.0;597.5;84.4;45.3;1
31.0;371.7;440.1;62.5;43.5;1
38.4;15.1;278.5;27.3;5.3;1
39.5;296.4;377.9;90.9;11.7;1
33.5;278.4;507.7;17.8;30.6;1
32.5;420.4;505.4;4.4;48.5;1
43.2;338.4;194.8;79.7;30.2;1
23.4;440.1;294.8;56.4;16.4;1
39.1;443.6;382.8;24.6;40.9;1
42.3;204.1;43.1;67.1;6.8;1
27.2;68.7;567.5;76.7;44.1;1
35.5;315.1;259.6;84.5;48.7;1
23.2;436.9;222.5;28.2;48.4;1
15.6;37.5;544.3;2.6;7.4;1
30.5;279.0;71.0;51.0;27.5;1
16.9;57.5;23.6;85.6;29.2;1
26.0;13.5;411.0;20.8;9.7;1
40.6;339.8;231.0;42.1;27.3;1
13.0;340.9;458.7;25.6;32.3;1
11.1;300.3;41.1;1.3;16.4;1
31.2;429.6;230.3;89.9;15.8;1
21.6;40.4;141.2;13.5;3.0;0
24.6;52.6;443.8;76.7;47.8;1
24.2;432.3;136.3;34.7;40.2;1
13.0;251.6;274.8;27.8;38.0;1
10.1;136.5;491.3;94.1;1.1;1
41.4;369.1;549.2;65.7;31.2;1
17.6;447.2;433.6;68.7;9.0;1
24.9;344.8;257.5;76.0;33.1;1
44.0;396.0;343.2;34.1;31.1;1
38.9;141.2;413.8;56.4;42.6;1
13.8;144.4;525.0;27.0;12.8;1
27.8;432.1;533.1;83.5;1.4;1
35.6;307.4;558.6;59.9;45.7;1
34.4;117.1;486.4;24.3;45.4;1
36.6;262.1;88.1;90.0;22.8;1
26.0;342.9;448.6;58.1;3.9;1
16.2;109.3;488.8;49.5;24.9;1
26.3;327.5;526.7;3.4;26.2;1
32.7;21.1;554.9;91.0;41.1;1
31.3;151.8;305.5;95.2;35.9;1
12.5;337.0;393.1;56.3;3.5;1
12.3;74.7;5.7;44.3;35.3;1
43.8;111.1;343.7;36.0;6.8;1
15.3;439.5;283.9;26.8;4.5;1
20.3;337.2;577.4;57.5;19.9;1
36.9;249.5;541.0;12.8;3.9;1
24.3;105.4;478.6;91.9;41.5;1
16.4;170.7;34.2;17.6;23.2;1
26.4;287.2;241.2;74.6;29.4;1
29.9;77.7;417.6;30.7;28.8;1
25.8;240.9;17.8;22.6;48.9;1
42.2;204.5;141.5;55.8;45.8;1
20.0;238.3;532.5;76.5;42.5;1
33.1;52.8;77.9;72.7;19.2;1
13.9;53.2;30.8;23.4;7.3;0
23.7;482.1;348.4;33.1;29.6;1
35.9;489.7;567.9;86.9;22.0;1
17.9;213.1;500.8;72.3;11.3;1
30.6;394.5;584.9;71.3;4.9;1
15.4;327.9;452.1;26.9;21.8;1
13.6;58.5;262.4;79.2;32.5;1
28.3;148.3;568.0;35.8;31.3;1
33.6;156.8;256.0;40.1;38.7;1
14.0;297.9;210.1;28.8;23.3;1
42.1;290.0;268.9;12.1;16.1;1
17.9;461.8;488.4;42.0;26.9;1
14.2;395.0;550.6;1.7;48.8;1
17.1;428.4;214.6;45.6;2.3;1
15.9;445.6;277.3;72.5;26.4;1
13.2;400.6;539.0;96.1;16.5;1
37.9;166.4;28.2;7.9;5.3;1
27.3;107.5;470.3;28.1;21.7;1
23.6;285.9;272.5;49.4;32.1;1
43.3;344.8;225.9;17.0;26.4;1
23.0;193.3;268.2;11.7;1.5;1
15.8;424.2;251.2;45.2;29.0;1
19.6;480.3;454.0;58.1;11.6;1
18.4;284.7;556.8;82.0;17.1;1
27.5;228.3;294.9;99.8;15.6;1
20.2;421.4;499.6;77.4;42.9;1
28.1;12.1;439.2;22.1;2.4;1
33.4;64.5;198.4;74.8;17.4;1
37.2;422.8;352.4;53.7;19.7;1
34.9;366.0;400.1;45.1;30.9;1
17.2;208.1;14.1;93.6;39.4;1
14.1;444.4;237.6;70.2;36.4;1
29.0;175.7;595.6;68.2;37.6;1
17.0;316.9;382.4;1.2;9.6;1
13.0;317.2;200.5;86.5;45.6;1
28.4;92.2;150.0;79.3;20.7;1
21.4;142.4;125.7;29.9;0.6;1
36.5;458.0;241.0;29.2;33.4;1
21.0;91.7;116.0;5.3;30.2;1
44.3;86.8;81.1;5.1;6.3;0
36.5;239.8;218.4;66.9;48.0;1
12.0;46.1;364.2;18.6;28.1;1
27.8;447.3;87.8;92.4;23.5;1
29.7;50.1;26.6;84.2;19.9;1
34.3;308.3;20.8;34.9;10.5;1
27.4;169.9;160.4;38.0;47.6;1
26.9;402.1;114.1;32.7;35.1;1
22.9;294.9;323.6;9.2;28.4;1
19.5;194.2;273.4;3.1;31.6;1
43.1;491.9;194.9;45.2;42.0;1
21.1;33.1;500.1;94.3;31.8;1
12.2;288.9;303.0;91.7;5.7;1
15.9;494.8;54.9;81.0;34.9;1
40.0;345.5;177.5;62.9;28.2;1
30.5;369.9;584.0;85.6;48.3;1
37.3;16.0;586.2;51.5;36.7;1
38.3;10.7;152.8;18.0;17.2;1
38.8;18.1;100.3;68.4;6.8;1
29.3;495.9;297.4;92.1;24.1;1
16.2;489.8;288.9;2.0;34.0;1
15.2;167.3;246.1;25.1;8.9;1
30.1;145.5;317.6;26.5;32.5;1
22.8;73.0;139.3;9.9;41.3;1
29.5;164.6;69.0;22.5;7.9;1
27.4;185.1;342.3;38.4;35.3;1
31.1;374.1;559.6;94.0;3.4;1
11.1;433.1;82.6;86.0;0.4;1
11.1;373.4;422.9;94.6;1.6;1
35.3;323.2;262.7;12.1;31.6;1
16.8;383.0;176.4;2.8;48.7;1
32.8;369.2;511.9;11.0;38.6;1
29.1;237.9;273.9;91.4;12.7;1
44.4;167.9;350.0;15.7;3.6;1
39.2;141.4;265.8;57.3;30.8;1
24.5;339.7;48.7;22.8;0.2;1
31.6;479.7;356.9;2.1;39.6;1
14.1;290.5;251.3;8.5;12.2;1
23.5;456.3;52.1;71.0;15.0;1
35.7;7.1;357.5;18.2;17.2;1
31.8;397.2;5.9;22.9;38.2;1
27.0;426.8;125.1;37.7;13.3;1
16.2;315.5;468.6;65.7;14.2;1
38.1;467.0;22.8;46.9;27.0;1
19.6;295.0;388.0;94.5;23.2;1
38.7;120.3;569.8;43.4;47.8;1
31.4;107.9;102.7;19.9;13.2;1
23.0;277.9;250.3;53.6;4.6;1
11.4;453.2;345.3;45.1;27.0;1
18.1;36.2;270.2;78.7;9.2;1
41.1;302.2;372.2;93.5;20.7;1
38.6;384.9;242.5;83.6;9.4;1
30.1;57.7;89.1;38.9;44.0;1
26.3;58.4;53.4;21.6;16.4;1
32.6;183.1;446.7;91.4;38.7;1
26.3;136.9;143.2;38.6;47.4;1
32.6;99.2;508.5;77.0;47.0;1
20.8;99.3;445.8;99.0;26.2;1
39.3;65.3;29.7;57.7;49.2;1
34.6;305.4;120.7;48.0;32.8;1
21.5;344.1;175.2;70.0;6.4;1
39.1;351.5;356.7;19.4;44.4;1
27.1;266.2;485.9;48.8;23.4;1
16.1;476.5;36.2;31.2;7.6;1
12.7;440.3;149.8;16.4;39.6;1
34.5;478.8;225.7;61.0;31.2;1
40.3;194.4;110.0;57.6;44.1;1
38.3;438.9;327.2;76.1;41.4;1
32.9;381.4;286.8;87.3;16.0;1
14.9;170.0;189.9;22.0;12.8;1
13.3;53.3;310.1;78.0;36.7;1
22.1;341.3;213.5;36.7;28.7;1
39.9;68.2;205.9;62.9;3.5;1
43.7;146.9;159.2;85.0;9.1;1
18.4;250.2;324.3;25.6;7.6;1
36.7;339.9;266.5;60.1;29.5;1
30.1;463.1;117.8;48.0;4.3;1
11.1;296.6;7.8;79.1;10.4;1
29.0;335.7;90.6;69.7;27.3;1
38.2;155.0;25.7;77.0;6.7;1
19.7;343.6;259.0;28.8;12.4;1
41.4;218.9;135.1;70.4;45.3;1
18.3;428.5;252.3;60.6;34.9;1
12.7;196.2;197.7;45.7;15.3;1
15.6;234.1;322.8;37.8;43.9;1
39.3;216.3;434.3;33.2;12.5;1
24.6;405.6;287.6;1.0;29.5;1
37.9;476.8;37.2;17.0;18.4;1
28.6;163.6;10.5;5.9;37.6;1
26.8;237.5;127.9;84.8;18.6;1
38.2;353.0;255.0;86.0;12.4;1
24.8;447.7;26.9;84.6;30.4;1
38.1;246.9;196.6;81.8;37.3;1
13.5;54.4;532.2;22.1;26.8;1
32.3;184.3;54.0;49.2;35.8;1
34.6;275.2;569.1;90.8;21.1;1
41.5;208.8;514.0;76.0;39.8;1
17.9;93.3;499.1;0.2;29.3;1
31.1;18.5;518.2;45.9;9.8;1
25.2;343.7;48.0;1.1;44.5;1
23.4;496.4;90.7;28.1;41.8;1
13.7;459.6;80.6;43.6;48.2;1
14.7;341.6;66.7;89.3;28.5;1
39.3;420.8;196.6;65.4;33.8;1
36.2;127.9;498.1;36.2;43.2;1
23.4;311.2;151.2;49.1;2.6;1
39.0;30.3;146.5;81.7;45.6;1
12.8;353.6;405.5;30.0;13.6;1
31.9;484.9;58.2;61.5;2.9;1
40.4;430.4;216.2;26.2;11.9;1
39.4;267.2;177.3;48.0;29.3;1
23.0;394.4;508.4;2.5;2.4;1
36.1;471.9;308.7;85.2;0.0;1
25.0;108.0;387.9;4.8;32.0;1
39.4;396.6;77.4;22.4;22.7;1
28.6;134.9;557.4;33.4;42.2;1
36.8;438.5;193.5;62.5;12.9;1
12.8;49.2;424.1;72.0;14.0;1
30.7;89.1;572.8;8.0;3.9;1
29.3;360.3;305.2;4.3;26.9;1
31.3;87.4;304.5;79.9;18.3;1
34.3;79.0;70.3;71.2;17.0;1
42.1;277.7;234.2;83.2;22.9;1
37.5;417.5;511.5;67.7;42.5;1
17.7;134.2;81.1;75.1;5.3;1
38.9;420.6;550.5;37.9;26.2;1
14.3;404.0;400.4;59.0;9.8;1
31.8;289.6;252.6;80.5;10.6;1
40.9;323.3;327.9;17.2;12.8;1
13.5;20.2;90.3;42.3;23.0;1
39.7;183.6;130.5;74.0;24.7;1
38.0;131.7;171.8;53.3;43.6;1
27.6;75.0;230.9;68.2;44.6;1
20.8;194.8;549.3;29.3;29.3;1
24.2;177.5;220.5;3.2;14.1;1
43.9;364.4;314.3;2.9;40.9;1
17.1;299.0;97.2;94.3;39.6;1
30.3;456.6;441.6;94.5;39.9;1
12.9;72.7;336.2;21.1;0.8;1
17.6;29.9;263.9;14.7;37.7;1
36.7;267.3;568.3;1.8;42.6;1
20.6;0.5;534.4;23.1;30.3;1
44.5;393.9;395.7;33.4;37.6;1
27.5;253.0;553.1;24.1;38.8;1
28.1;244.0;338.9;79.7;25.3;1
11.3;181.2;496.2;74.9;40.7;1
43.5;187.5;245.7;8.1;39.6;1
16.1;215.6;52.0;69.7;45.8;1
28.8;8.0;596.5;52.1;46.1;1
23.8;41.8;99.4;13.2;26.5;1
24.5;252.5;150.9;74.0;1.6;1
32.5;75.1;97.9;8.6;1.0;0
33.2;389.4;202.5;17.7;46.9;1
15.4;137.2;173.6;14.9;16.9;1
27.5;48.9;360.7;93.9;18.9;1
37.7;117.6;597.9;69.8;23.5;1
25.5;178.5;31.5;41.1;13.3;1
15.8;17.7;467.1;82.2;29.5;1
21.0;70.8;76.8;21.6;39.2;1
17.4;161.9;11.9;93.1;12.9;1
14.4;155.2;383.1;69.7;37.2;1
23.2;400.2;524.0;56.0;33.6;1
28.9;421.6;105.8;79.5;26.3;1
12.5;96.7;205.0;64.5;16.3;1
31.1;62.0;101.3;88.7;43.6;1
44.8;317.1;543.9;82.9;20.1;1
43.7;402.3;162.2;19.8;18.7;1
39.0;481.9;266.8;24.0;32.1;1
19.3;3.4;536.8;6.5;46.0;1
10.8;206.8;331.7;22.0;25.4;1
39.2;367.0;559.7;34.3;36.1;1
12.0;414.3;555.9;2.9;22.8;1
17.2;31.1;277.0;31.5;10.9;1
29.1;340.3;349.4;77.2;6.2;1
16.2;144.5;138.2;84.0;6.8;1
39.2;37.3;594.3;0.9;1.1;1
37.2;244.6;167.0;0.7;27.6;1
36.5;79.1;470.0;14.6;6.6;1
38.6;368.5;187.8;87.3;43.3;1
17.7;370.6;187.8;46.9;49.1;1
35.5;421.0;62.3;98.3;24.8;1
22.4;188.8;335.9;88.7;22.5;1
33.3;6.7;146.9;89.0;17.4;1
14.3;129.9;89.0;12.8;31.9;1
34.7;233.9;136.0;47.5;30.4;1
44.0;347.0;150.7;99.4;17.2;1
11.5;191.0;302.5;14.9;17.2;1
13.3;268.0;231.6;57.4;32.2;1
14.3;262.1;45.3;34.4;27.7;1
25.1;82.5;321.6;38.8;35.9;1
20.2;311.5;472.6;89.1;47.1;1
38.2;219.6;344.5;58.8;39.0;1
26.6;404.0;584.7;75.9;15.2;1
27.0;345.3;59.5;67.3;38.0;1
35.1;55.7;492.7;52.9;22.5;1
22.7;244.4;303.4;79.2;38.9;1
22.4;351.2;313.0;97.1;44.3;1
36.5;43.5;311.5;96.7;12.5;1
37.3;396.2;195.2;78.9;11.9;1
10.5;111.0;194.7;48.7;21.6;1
15.0;251.5;379.1;16.3;2.6;1
17.5;470.3;26.9;4.4;34.3;1
22.3;285.7;353.3;23.1;37.5;1
20.2;212.0;434.8;34.0;17.3;1
33.4;3.4;213.8;13.0;23.3;1
39.0;66.7;130.4;22.5;29.5;1
16.7;289.3;128.0;8.4;3.7;1
29.7;246.9;49.1;52.4;35.6;1
22.9;181.9;53.8;12.6;26.3;1
27.7;461.6;100.0;74.3;31.2;1
31.7;166.2;11.5;33.3;36.2;1
41.3;268.6;159.7;67.2;33.8;1
16.7;284.4;183.8;88.3;4.8;1
13.0;263.7;597.1;8.6;39.1;1
32.0;238.8;595.0;98.9;30.5;1
23.8;168.5;112.2;64.5;35.7;1
15.7;454.4;127.8;5.3;13.1;1
14.1;225.4;295.1;31.4;11.1;1
29.6;264.2;89.3;88.6;41.3;1
20.5;328.2;302.4;59.6;19.5;1
44.9;33.8;239.6;28.7;28.8;1
24.2;390.6;194.8;94.0;27.6;1
17.4;256.3;493.6;78.7;29.3;1
32.0;328.6;496.9;73.6;3.5;1
18.5;386.0;592.7;88.8;15.1;1
27.3;437.0;133.9;77.0;3.3;1
26.9;196.1;533.0;28.7;24.0;1
25.9;405.7;322.7;58.4;45.1;1
37.9;129.4;354.9;84.2;19.5;1
17.6;330.2;537.8;18.1;39.1;1
41.7;51.4;565.6;16.3;14.4;1
37.7;10.0;436.1;15.9;42.8;1
21.7;47.9;208.7;19.4;21.0;1
16.3;159.7;293.8;10.3;17.8;1
19.8;15.5;369.0;83.8;34.9;1
21.6;315.2;497.2;81.8;25.6;1
29.5;158.3;394.8;15.1;16.9;1
11.6;368.2;219.3;70.6;2.9;1
42.0;23.0;250.7;62.7;8.3;1
13.5;108.4;30.3;27.6;38.6;1
19.8;204.0;554.6;22.7;46.0;1
13.8;191.3;52.9;25.1;8.4;1
19.0;65.5;348.0;73.1;28.5;1
39.3;497.1;523.0;31.9;1.7;1
31.5;142.2;252.5;27.8;14.5;1
18.0;360.5;480.1;2.2;22.4;1
40.5;110.0;482.3;90.8;36.8;1
38.0;438.9;35.9;75.3;2.2;1
36.4;193.9;247.3;47.3;39.1;1
39.7;450.5;414.6;94.3;10.1;1
31.7;170.9;253.4;29.4;38.0;1
27.6;4.3;327.1;67.5;31.3;1
23.1;258.5;356.7;30.5;17.0;1
17.8;262.4;90.7;31.5;36.2;1
29.5;59.9;247.2;84.5;11.8;1
41.1;117.5;17.1;78.7;11.0;1
30.8;391.7;89.8;29.4;3.1;1
42.2;18.4;307.4;8.1;19.7;1
22.5;244.8;344.2;35.8;4.9;1
34.3;265.2;87.7;76.0;21.0;1
32.7;344.4;453.4;10.1;0.5;1
33.5;18.7;223.8;67.2;7.8;1
32.6;292.8;552.4;89.0;46.6;1
17.8;1.5;232.6;17.9;39.8;1
15.0;132.6;89.9;86.2;11.8;1
44.3;249.8;454.8;5.1;35.9;1
11.6;455.6;340.7;66.7;33.4;1
26.4;63.3;232.0;79.1;8.8;1
24.9;84.6;213.6;44.5;18.6;1
22.6;334.6;90.5;20.4;45.7;1
37.4;187.4;204.5;92.5;36.9;1
36.1;311.7;17.6;2.0;38.0;1
41.7;498.7;301.4;55.5;28.2;1
23.8;493.4;538.0;37.3;33.3;1
29.7;176.9;477.2;46.1;25.4;1
41.2;252.0;17.1;53.7;37.0;1
44.8;452.3;528.8;53.5;36.6;1
